cap.universal,user_id,status_id
0.0071838464,3070563499,1086332204345520000
0.0145658524,3078339940,1086332207847790000
0.0936084193,712781531442520000,1086332211408730000
0.0052133097,403753316,1086332213069640000
0.0185992273,1924704842,1086332215141660000
0.4458600036,1048399211291710000,1086332217888960000
0.4458600036,1048399211291710000,1086332761365830000
0.0047253618,757767346748400000,1086332219784810000
0.0185992273,886170203041804000,1086332221361770000
0.296768766,2203455899,1086332700024290000
0.296768766,2203455899,1086332224599810000
0.0543046098,799380569578701000,1086332225828710000
0.0238115685,1070840954142290000,1086332229846950000
0.0751931141,1041679021304510000,1086332230425690000
0.6366637043,719581669607379000,1086332236293530000
0.6366637043,719581669607379000,1086332776851240000
0.0238115685,897280911498256000,1086332237119810000
0.1623075835,729779025053405000,1086332238273370000
0.0386770304,822804382106276000,1086332238445170000
0.1169359666,634429167,1086332238956970000
0.0238115685,1065470250911740000,1086332240949220000
0.0238115685,1065470250911740000,1086335168636440000
0.0238115685,1065470250911740000,1086335303034460000
0.0304504448,1067546587583280000,1086332241708340000
0.0936084193,1013877474747400000,1086332243818110000
0.0543046098,742414476335579000,1086332244770210000
0.0936084193,838517151308923000,1086332247253240000
0.0343584942,1072951828873210000,1086332718781060000
0.0343584942,1072951828873210000,1086332249727950000
0.0024313662,2990601434,1086332249669360000
0.005778301,1001114985278460000,1086332254354360000
0.026940289,484229824,1086332263623620000
0.026940289,484229824,1086334260737320000
0.026940289,484229824,1086332317491030000
0.1623075835,3043931737,1086332264894480000
0.0145658524,409573360,1086332269369820000
0.2212161603,3524001795,1086332270179300000
0.0036261935,38889717,1086332273790580000
0.005778301,106254677,1086332278794470000
0.0838511473,713565781783478000,1086332280388280000
0.0838511473,713565781783478000,1086332602334630000
0.1457762029,828983400396632000,1086332280887400000
0.0031168176,1173868267,1086332281868900000
0.7530520645,839099917121511000,1086332283089380000
0.7530520645,839099917121511000,1086335425688620000
0.7530520645,839099917121511000,1086335353789840000
0.7530520645,839099917121511000,1086334610655540000
0.7530520645,839099917121511000,1086335274727210000
0.3254134937,1075518113536370000,1086337373841980000
0.3254134937,1075518113536370000,1086332283336900000
0.0164523048,173178053,1086332284532210000
0.2696832268,966446051652719000,1086333822449290000
0.2696832268,966446051652719000,1086332285878600000
0.2696832268,966446051652719000,1086332573045800000
0.2696832268,966446051652719000,1086335764127010000
0.0101649883,931606890,1086337782073780000
0.0101649883,931606890,1086332285916340000
0.0304504448,785234767587443000,1086332291075490000
0.0090370494,15694426,1086332292669140000
0.0101649883,817350097977700000,1086332293180850000
0.0386770304,1029898407710740000,1086332293608810000
0.5040161684,1016344010363900000,1086336880940080000
0.5040161684,1016344010363900000,1086332297295480000
0.5040161684,1016344010363900000,1086332325078590000
0.5040161684,1016344010363900000,1086332484520880000
0.5040161684,1016344010363900000,1086336848975280000
0.0751931141,712387674204545000,1086332315578470000
0.1803031003,1147086920,1086332433711080000
0.1803031003,1147086920,1086332956837340000
0.1803031003,1147086920,1086332315779750000
0.0039406236,2978739232,1086332318841590000
0.3254134937,1015945390582110000,1086334986985170000
0.3254134937,1015945390582110000,1086332319856710000
0.0080481113,766148797,1086332332838010000
0.0386770304,2988998907,1086332334847060000
0.0936084193,1058038455651970000,1086332335191150000
0.0064312928,146792585,1086332336717800000
0.2212161603,780131886,1086332338424800000
0.005778301,3406292375,1086332344997370000
0.0039406236,3287525760,1086332348373790000
0.0080481113,1009466031922920000,1086332348524750000
0.0304504448,1041028697610830000,1086332349300670000
0.0043042405,2239864518,1086332350433190000
0.005778301,911622734,1086332633372540000
0.005778301,911622734,1086332350605100000
0.0145658524,277214807,1086332351792140000
0.0145658524,277214807,1086337347782800000
0.0145658524,277214807,1086332902202240000
0.0145658524,277214807,1086337537910530000
0.3551543111,730074470010982000,1086333139868440000
0.3551543111,730074470010982000,1086332353843060000
0.0071838464,23028288,1086333739699820000
0.0071838464,23028288,1086335365936550000
0.0071838464,23028288,1086332687327980000
0.0071838464,23028288,1086336019660720000
0.0071838464,23028288,1086333684909770000
0.0071838464,23028288,1086335212303340000
0.0071838464,23028288,1086336509152800000
0.0071838464,23028288,1086332354782620000
0.0071838464,23028288,1086335741699990000
0.0071838464,23028288,1086332642729940000
0.0071838464,23028288,1086336762245470000
0.0071838464,23028288,1086337484420770000
0.0071838464,23028288,1086337025949750000
0.0071838464,23028288,1086333545054780000
0.0071838464,23028288,1086333635609820000
0.0071838464,23028288,1086334215187120000
0.0071838464,23028288,1086334723683540000
0.0071838464,23028288,1086337904106970000
0.0071838464,23028288,1086337202605490000
0.0071838464,23028288,1086334387023760000
0.0071838464,23028288,1086337314534640000
0.0052133097,357875764,1086332355755690000
0.0047253618,2557992891,1086332356376450000
0.0145658524,831558453734830000,1086332360541570000
0.0145658524,831558453734830000,1086332608131190000
0.1306559844,821140649370067000,1086332362554790000
0.003353677,26432872,1086332366312890000
0.0238115685,976479325057962000,1086332367973700000
0.0238115685,976479325057962000,1086337849006410000
0.0027296302,2427953263,1086332367407480000
0.0064312928,2688698870,1086332369559110000
0.0238115685,829400327573090000,1086332968468070000
0.0238115685,829400327573090000,1086332372570620000
0.0064312928,329965409,1086332373678150000
0.0434208694,1965722016,1086332377918360000
0.1169359666,916467624439149000,1086332379826920000
0.1998825988,4769536303,1086332393445770000
0.6612635706,821077762509308000,1086332394225850000
0.6612635706,821077762509308000,1086332709339750000
0.6612635706,821077762509308000,1086333047933290000
0.6612635706,821077762509308000,1086332935903500000
0.0936084193,961388169718653000,1086332397065460000
0.0936084193,961388169718653000,1086332489977590000
0.0936084193,961388169718653000,1086337190014170000
0.6366637043,965992281043063000,1086336216348480000
0.6366637043,965992281043063000,1086335624901260000
0.6366637043,965992281043063000,1086335451810670000
0.6366637043,965992281043063000,1086335963226410000
0.6366637043,965992281043063000,1086335807101780000
0.6366637043,965992281043063000,1086332398181130000
0.6366637043,965992281043063000,1086335279802140000
0.296768766,751552860303684000,1086332400836190000
0.4753013894,2829196009,1086334986972770000
0.4753013894,2829196009,1086335541350750000
0.4753013894,2829196009,1086332403344240000
0.4753013894,2829196009,1086334559485080000
0.0101649883,60403583,1086332406422850000
0.4753013894,3376927462,1086334927119930000
0.4753013894,3376927462,1086337462757020000
0.4753013894,3376927462,1086332408000010000
0.4753013894,3376927462,1086337461393870000
0.4753013894,3376927462,1086334928306940000
0.4753013894,3376927462,1086332409363100000
0.4753013894,3376927462,1086333664667920000
0.4753013894,3376927462,1086333667201270000
0.4753013894,3376927462,1086333663413910000
0.4753013894,3376927462,1086334925131800000
0.0101649883,78577336,1086332413234470000
0.0052133097,764888196626776000,1086332416640220000
0.0238115685,3399869637,1086332601420440000
0.0238115685,3399869637,1086332409627330000
0.0751931141,815237813947933000,1086332421702730000
0.0036261935,431372694,1086332421774090000
0.296768766,394963003,1086332429743280000
0.005778301,4919049318,1086333433373050000
0.005778301,4919049318,1086332431265780000
0.011448498,1002257838654280000,1086332440090540000
0.0185992273,1048193822918920000,1086332440400920000
0.5591583735,2895972448,1086332441973770000
0.0238115685,950383610518847000,1086332443068530000
0.7086116866,153159980,1086332446793040000
0.0936084193,967289146225168000,1086332450165250000
0.005778301,2405211005,1086332453227090000
0.011448498,707173556,1086333932289870000
0.011448498,707173556,1086332455383060000
0.011448498,707173556,1086335521104820000
0.0129074374,1040405668950370000,1086332457316540000
0.0164523048,38424677,1086332458163820000
0.1046034793,781947890289828000,1086332460365830000
0.1046034793,781947890289828000,1086337450853710000
0.0071838464,1322465467,1086332460378410000
0.048615291,972202880177406000,1086332462655910000
0.0071838464,327990253,1086332464371450000
0.1169359666,3221806484,1086332467168960000
0.0210410941,1061673162776220000,1086332467852670000
0.1046034793,2329283396,1086332469844930000
0.0031168176,20876202,1086332472437010000
0.0164523048,87844934,1086332473615690000
0.0145658524,968956328797458000,1086332474278350000
0.0027296302,3612854897,1086332485556980000
0.0027296302,1115524387,1086332488467670000
0.3551543111,919392186709496000,1086332491495920000
0.0751931141,357628039,1086334187521700000
0.0751931141,357628039,1086332498613690000
0.0751931141,357628039,1086336693484050000
0.0751931141,357628039,1086333430168780000
0.0751931141,357628039,1086336970186520000
0.0751931141,357628039,1086336725465610000
0.011448498,3892280723,1086332505316160000
0.6366637043,2335860865,1086332507707130000
0.0047253618,708740795302437000,1086332509531520000
0.0090370494,827280881945506000,1086335912307450000
0.0090370494,827280881945506000,1086336569231910000
