cap.universal,user_id,status_id
0.6366637043,4004767169,1086003457658540000
0.6366637043,4004767169,1086003564462270000
0.0027296302,28899643,1086003458107290000
0.0080481113,197900708,1086003461404190000
0.0029102973,363846878,1086003466806410000
0.0047253618,609019769,1086003465799770000
0.0434208694,3852145528,1086003657055850000
0.0434208694,3852145528,1086003468584870000
0.0434208694,3852145528,1086003705395190000
0.0021009963,86211206,1086003469260130000
0.0036261935,61279303,1086003469843090000
0.0021984409,2641892237,1086003471235670000
0.0605591627,1040625917058540000,1086003474641440000
0.002571044,1302649411,1086003475908080000
0.0434208694,179501850,1086003478525370000
0.0021009963,741698844,1086003478940530000
0.1803031003,100039370,1086003479741720000
0.1803031003,100039370,1086003609047890000
0.0027296302,801998789070492000,1086003482841230000
0.0039406236,870472817166471000,1086003486163170000
0.0164523048,1877037794,1086003486721040000
0.0164523048,1877037794,1086003771224810000
0.0021009963,2575930977,1086003487962470000
0.0164523048,961168213,1086003510020330000
0.0164523048,961168213,1086007981576280000
0.0164523048,961168213,1086007668135940000
0.0164523048,961168213,1086003488671390000
0.0164523048,961168213,1086005292519880000
0.0164523048,961168213,1086006627537430000
0.0164523048,961168213,1086004088540680000
0.0164523048,961168213,1086006937068680000
0.0164523048,961168213,1086004239195910000
0.0164523048,961168213,1086004355508170000
0.0164523048,961168213,1086008070407370000
0.0164523048,961168213,1086004858543640000
0.0021984409,157380345,1086003488679700000
0.0031168176,3382965057,1086003489153660000
0.0751931141,4901773498,1086003495889780000
0.1306559844,133959400,1086003498414560000
0.0019358455,380402496,1086003502139070000
0.0024313662,393143667,1086003505234700000
0.005778301,2209595858,1086003511383510000
0.0343584942,19827010,1086003509378480000
0.0019358455,24630776,1086003513463690000
0.0036261935,23617059,1086003513803590000
0.0036261935,23617059,1086006261047570000
0.0434208694,705622843,1086003520338360000
0.0434208694,705622843,1086003817731240000
0.0434208694,705622843,1086006516489030000
0.0434208694,705622843,1086004128302670000
0.0434208694,705622843,1086007815859330000
0.0434208694,705622843,1086005430277540000
0.0434208694,705622843,1086005114991790000
0.0434208694,705622843,1086005800152250000
0.0434208694,705622843,1086007003321910000
0.0434208694,705622843,1086003884231980000
0.0434208694,705622843,1086008172152870000
0.0434208694,705622843,1086007456306790000
0.0434208694,705622843,1086006577512020000
0.0434208694,705622843,1086005698582970000
0.0434208694,705622843,1086007547964870000
0.0434208694,705622843,1086005657743050000
0.0434208694,705622843,1086007041028750000
0.0434208694,705622843,1086005318620980000
0.0080481113,885465388301025000,1086003522011680000
0.0036261935,35910174,1.086003524004e+18
0.0021009963,832984341944820000,1086003556480540000
0.0021009963,832984341944820000,1086003571114490000
0.0021009963,832984341944820000,1086003526528980000
0.0017440334,39689218,1086003529083380000
0.0017440334,39689218,1086003723862590000
0.0017440334,39689218,1086003758574650000
0.0017440334,39689218,1086003615855040000
0.0052133097,799129748,1086003531834750000
0.0343584942,563184235,1086003532103340000
0.0039406236,2591267360,1086003677981220000
0.0039406236,2591267360,1086003642765760000
0.0039406236,2591267360,1086003535060350000
0.0039406236,2591267360,1086003557604750000
0.0047253618,428476820,1086003536360550000
0.0039406236,3096319033,1086003538805910000
0.0024313662,70500167,1086003541943050000
0.0043042405,1316829918,1086003543604190000
0.0018655052,19103425,1086003548809120000
0.0018655052,19103425,1086004207730100000
0.0024313662,48535684,1086003550323380000
0.0936084193,2361754251,1086003550461800000
0.0185992273,2244531884,1086003558573460000
0.0343584942,1024813098643810000,1086003803097200000
0.0343584942,1024813098643810000,1086003561811460000
0.0029102973,2651837718,1086003563271200000
0.0047253618,740438478022922000,1086003563950530000
0.0024313662,2197671192,1086003566312130000
0.0027296302,37197820,1086003567939500000
0.0039406236,79066798,1086003570938450000
0.0021009963,16211722,1086003572431640000
0.0052133097,1535396984,1.086003575141e+18
0.0304504448,2165273816,1086003576281940000
0.048615291,810362884085744000,1086003580094600000
0.0023079208,137736320,1086003580463650000
0.0023079208,137736320,1086003899411190000
0.0024313662,10099842,1086003581147410000
0.0052133097,272962617,1086003584582470000
0.0052133097,830082692335157000,1086003585211490000
0.0052133097,20993729,1086003585819820000
0.0020139367,290243294,1086003586457310000
0.0185992273,719677653469540000,1086003586805320000
0.1169359666,200514445,1086003665377390000
0.1169359666,200514445,1086003587145260000
0.1169359666,200514445,1086003790694750000
0.1169359666,443687084,1086003586968900000
0.0039406236,3374715664,1086003588390780000
0.0039406236,3374715664,1086005643671040000
0.0036261935,37431295,1086003590676840000
0.0036261935,37431295,1086003681357640000
0.0036261935,37431295,1086007699773550000
0.0029102973,838556419,1086003784415760000
0.0029102973,838556419,1086003590957720000
0.011448498,949926695959777000,1086003596049680000
0.011448498,949926695959777000,1086003804246560000
0.011448498,949926695959777000,1086003659178160000
0.0039406236,1022176790041830000,1086003597178030000
0.026940289,4415504772,1086003597479940000
0.0027296302,810201479705457000,1086003831442470000
0.0027296302,810201479705457000,1086003794448710000
0.0027296302,810201479705457000,1086003776320870000
0.0027296302,810201479705457000,1086003599036090000
0.002571044,1713468230,1086003599753200000
0.0080481113,768421998,1086003599652650000
0.0036261935,916028713,1086003599728090000
0.0164523048,3189202877,1086004049693020000
0.0164523048,3189202877,1086003600613130000
0.0164523048,3189202877,1086005074369940000
0.0036261935,20110434,1086003602018180000
0.0036261935,20110434,1086004415822290000
0.0036261935,20110434,1086003847829620000
0.0036261935,20110434,1086004254693820000
0.003353677,136099290,1086003653369060000
0.003353677,136099290,1086003602467030000
0.0021009963,43223631,1086003604182290000
0.0164523048,918195949356405000,1086003604694200000
0.0052133097,4913729140,1086003605960870000
0.0052133097,4913729140,1086003859191940000
0.0052133097,4913729140,1086003790409620000
0.0052133097,4913729140,1086003680334240000
0.0043042405,752232647913419000,1086003612759830000
0.0043042405,752232647913419000,1086004549062750000
0.0043042405,752232647913419000,1086004558495650000
0.0043042405,752232647913419000,1086003681571550000
0.1169359666,893960873009664000,1086003613175110000
0.0047253618,317899204,1086003616719210000
0.011448498,898165451653513000,1086003617990100000
0.0020139367,245185387,1086003620590570000
0.003353677,950135927912960000,1086003824337340000
0.003353677,950135927912960000,1086003801952340000
0.003353677,950135927912960000,1086003621060400000
0.0304504448,1083000776824420000,1086003621626560000
0.0029102973,2491540602,1086003623413330000
0.0185992273,169245726,1086008011439640000
0.0185992273,169245726,1086003896991050000
0.0185992273,169245726,1086003631629960000
0.0024313662,2848221784,1086007627174290000
0.0024313662,2848221784,1086003632934480000
0.0029102973,458381041,1086003633974640000
0.0047253618,775162575420002000,1086003635522280000
0.003353677,351017136,1086003635862100000
0.0164523048,16132719,1086006175064360000
0.0164523048,16132719,1086003636453430000
0.0080481113,1283702910,1086003818209330000
0.0080481113,1283702910,1086003744498580000
0.0080481113,1283702910,1086003643780760000
0.0052133097,65214759,1086003644527460000
0.0021984409,586016895,1086003646104520000
0.0019358455,222276959,1086003646263890000
0.0101649883,808189260,1086003647379470000
0.0047253618,23179967,1086003647736140000
0.003353677,330308388,1086003647882890000
0.0080481113,476759400,1086003648122020000
0.003353677,1591353752,1086003650164450000
0.003353677,710841254,1086003650965710000
0.003353677,710841254,1086003718057810000
0.0021009963,930833521,1086003654082130000
0.0090370494,4047583572,1086003654606360000
0.0036261935,954661721662255000,1086003654673530000
0.0036261935,954661721662255000,1086003685531020000
0.812234051,453098878,1086003657760430000
0.0029102973,30899656,1086003657131390000
0.011448498,799943096096080000,1086003659052220000
0.0031168176,392770863,1086003662818820000
0.0027296302,87971880,1086003661874990000
0.0027296302,87971880,1086004198519370000
0.0080481113,813824617974473000,1086003853152030000
0.0080481113,813824617974473000,1086003681173040000
0.0080481113,813824617974473000,1086003666547430000
0.0080481113,813824617974473000,1086003818838380000
0.0029102973,1481066352,1086003705588010000
0.0029102973,1481066352,1086003673640050000
0.0029102973,1481066352,1086003904142240000
0.002571044,254099520,1086003674227380000
0.0036261935,710175745730068000,1086003675858940000
0.0210410941,843179499411989000,1086003676681040000
0.1998825988,911209484,1086003798533990000
0.1998825988,911209484,1086003766065800000
0.1998825988,911209484,1086003677792530000
0.003353677,499248954,1086003680262930000
0.0031168176,119825239,1086003680267200000
0.005778301,26760282,1086003680812380000
0.0386770304,1020856418625360000,1086003681244390000
0.0036261935,835919886119547000,1086003856532800000
0.0036261935,835919886119547000,1086004122791410000
0.0036261935,835919886119547000,1086004182937680000
0.0036261935,835919886119547000,1086003683937170000
0.026940289,1032649394473130000,1086003688517310000
0.0031168176,2462869001,1086003691910590000
0.0031168176,2462869001,1086003876615110000
0.0031168176,2462869001,1086003730732980000
0.0080481113,212595627,1086003692346720000
0.0129074374,4120057033,1086003693663610000
0.0039406236,619192176,1086003756288880000
0.0039406236,619192176,1086003694204840000
0.0039406236,619192176,1086004042260720000
0.0021984409,490347229,1086003694364250000
0.0047253618,2931952633,1086003695303750000
0.0039406236,7563132,1086003697728060000
0.1998825988,1020081045738310000,1086003699330240000
0.0027296302,44346258,1086003700991170000
0.0039406236,20991545,1086003701574220000
0.0304504448,520620954,1086003701314170000
0.0023079208,2987629108,1086003703864330000
0.0039406236,360994972,1086003705915300000
0.0029102973,774409078105788000,1086003706808680000
0.0036261935,438014817,1086003708830410000
0.005778301,2244873198,1086003708784270000
0.0047253618,885331987988451000,1086003709476260000
