cap.universal,user_id,status_id
0.0021984409,50555285,1087143355794870000
0.0047253618,172994256,1087143359590880000
0.002571044,141397641,1087143367891390000
0.0071838464,1046802663013200000,1087143378163240000
0.0071838464,1046802663013200000,1087143411189200000
0.0018655052,236109983,1087143388640660000
0.0043042405,229164205,1087143406273480000
0.0024313662,3359397677,1087143416931280000
0.003353677,998292955088728000,1087143420118880000
0.0052133097,881263645468090000,1087143426796210000
0.0039406236,837293074929844000,1087143434333420000
0.0024313662,3041327163,1087143462808570000
0.0024313662,1329636438,1087143464138100000
0.0304504448,1009196240062570000,1.087143470891e+18
0.0304504448,1009196240062570000,1087144253510300000
0.0304504448,1009196240062570000,1087144371617710000
0.0052133097,1025117600198680000,1087143482530160000
0.0064312928,238449817,1087143483133980000
0.0023079208,893245233701413000,1087143497730150000
0.0023079208,17425137,1087143505049390000
0.0023079208,215872671,1087143515073770000
0.0047253618,271573991,1087143519100240000
0.0036261935,219790331,1087143545138490000
0.0023079208,2768467785,1087143550813230000
0.0020139367,142776849,1087143580882280000
0.0023079208,258961167,1087143587794640000
0.002571044,821420066277380000,1087143598968270000
0.0043042405,917723974573928000,1087143600255790000
0.0027296302,255225259,1087143605989450000
0.0018018679,476848501,1087143622150100000
0.0185992273,971625836947366000,1087143953693060000
0.0185992273,971625836947366000,1087143665993170000
0.0036261935,702318878614032000,1087143670116170000
0.0343584942,2177485465,1087150274328770000
0.0343584942,2177485465,1087143689107850000
0.0343584942,2177485465,1087148632325810000
0.0343584942,2177485465,1087154075014030000
0.0343584942,2177485465,1087150183375240000
0.0343584942,2177485465,1087145044774070000
0.0090370494,366190447,1087143689825210000
0.0027296302,317047581,1087143700592030000
0.0024313662,229916769,1087143714429030000
0.0605591627,837840533976383000,1087143758636950000
0.005778301,806606461971247000,1087143970973440000
0.005778301,806606461971247000,1087143765561680000
0.296768766,735851994,1087143766870370000
0.0021984409,288489509,1087143769340810000
0.0024313662,47953200,1087143770016100000
0.005778301,3161635557,1087143783614090000
0.0019358455,37759114,1087143818070230000
0.0027296302,627199648,1087143829269020000
0.0027296302,77562615,1087143860642430000
0.0027296302,77562615,1087143838127410000
0.0027296302,77562615,1087143875993580000
0.0027296302,77562615,1087143906045820000
0.0021984409,2758246711,1087143848072170000
0.0021984409,2758246711,1087162351403570000
0.0024313662,276986359,1087143854715870000
0.0020139367,1494642829,1087143859879120000
0.0021984409,513309006,1087143871367260000
0.0023079208,880454917,1087143875544640000
0.0024313662,2321157461,1087143883425740000
0.0838511473,886008033112969000,1087143884180910000
0.0838511473,886008033112969000,1087144152532430000
0.0838511473,886008033112969000,1087144251937480000
0.0838511473,886008033112969000,1087144271155790000
0.0021984409,2148120878,1087143927629660000
0.0021984409,236633350,1087144857745980000
0.0021984409,236633350,1087143941814830000
0.0021984409,236633350,1087144484851320000
0.0343584942,NA,NA
0.0021009963,2512254362,1087143948764750000
0.0024313662,18084972,1087144195012330000
0.0024313662,18084972,1087143998773440000
0.0024313662,18084972,1087144268177780000
0.0024313662,18084972,1087144226729660000
0.0024313662,18084972,1087143948685110000
0.0024313662,18084972,1087144406531140000
0.0021009963,245150430,1087143949414870000
0.0023079208,495666939,1087143972999480000
0.005778301,1057777494298910000,1087145125464210000
0.005778301,1057777494298910000,1087144324859600000
0.005778301,1057777494298910000,1087146129362440000
0.005778301,1057777494298910000,1087146415455910000
0.005778301,1057777494298910000,1087145138500130000
0.005778301,1057777494298910000,1087150065444100000
0.005778301,1057777494298910000,1087143982633830000
0.005778301,1057777494298910000,1087145357837030000
0.005778301,1057777494298910000,1087149439310070000
0.0080481113,21067794,1087143984768590000
0.0021984409,1216405418,1087143996143560000
0.0027296302,281688785,1087144004012180000
0.0021984409,67999065,1087144008730720000
0.0020139367,798800497,1087144010869820000
0.0020139367,1069810710,1087144018977480000
0.0024313662,626960296,1087144035255370000
0.0071838464,205257216,1087144212716500000
0.0071838464,205257216,1087144037054900000
0.0071838464,205257216,1087144078377210000
0.0020139367,255624481,1087144046252850000
0.0036261935,902716895538930000,1087144075873140000
0.0018655052,2203145662,1087144392627010000
0.0018655052,2203145662,1087144080054910000
0.002571044,543356834,1087144081791300000
0.0019358455,158476699,1087144133515450000
0.0047253618,3741831312,1087144152213710000
0.0031168176,1002009715541510000,1087144152863820000
0.0019358455,341894467,1087144152893210000
0.005778301,830249499113189000,1087144171754810000
0.0018655052,714804210,1087144193884110000
0.0164523048,1017212790178660000,1087144197100960000
0.002571044,450358014,1087144198015510000
0.0036261935,463680615,1087144202247570000
0.0024313662,1354862594,1087144209608570000
