cap.universal,user_id,status_id
0.0027296302,375223674,1087491477146660000
0.0027296302,375223674,1087495438847100000
0.0027296302,375223674,1087517126351600000
0.0027296302,375223674,1087513708727800000
0.005778301,829417347014394000,1087491485690460000
0.002571044,15249113,1087491488001480000
0.0145658524,725677732919689000,1087491501783960000
0.002571044,32413035,1087491509585410000
0.0090370494,568571890,1087491566778880000
0.0064312928,199030565,1087491569635090000
0.0018018679,4129495333,1087491578300690000
0.011448498,509312617,1087491598332710000
0.0238115685,997583455905968000,1087491607094470000
0.0238115685,997583455905968000,1.087500906441e+18
0.0238115685,997583455905968000,1087506782673550000
0.0238115685,997583455905968000,1087499758334180000
0.0238115685,997583455905968000,1087499144044830000
0.0238115685,997583455905968000,1087494066193850000
0.0023079208,36589823,1087491608948420000
0.0023079208,36589823,1087491994023270000
0.002571044,800105683337167000,1087491632809810000
0.1623075835,711031364,1087491639055180000
0.1623075835,711031364,1087492246612650000
0.1623075835,711031364,1087491857720990000
0.1623075835,711031364,1087492337985570000
0.0129074374,4755139227,1087491644486830000
0.0021984409,413430369,1087491675239440000
0.003353677,25567061,1087491676300630000
0.0304504448,830608607611752000,1087491692700130000
0.0543046098,4692417320,1087491904273600000
0.0543046098,4692417320,1087491711994160000
0.0023079208,263826873,1087491717878530000
0.0023079208,263826873,1087497956696020000
0.3854588813,1042951616,1087491723545110000
0.0018655052,805766275,1087491725050840000
0.0017440334,2565632865,1087491754314650000
0.0029102973,749322064046092000,1087491755061200000
0.0080481113,821473392213758000,1087491781648960000
0.2696832268,271075882,1087491782416520000
0.0021009963,2196805902,1087491793111970000
0.0024313662,2420981628,1087491797532710000
0.1803031003,2356237284,1087491807758510000
0.005778301,242808620,1087491808295240000
0.1169359666,21965032,1087491818403430000
0.0039406236,309261602,1.087491850989e+18
0.0052133097,951138933215256000,1087491852108950000
0.0090370494,131262440,1087491864465290000
0.0238115685,1009749977503920000,1087491865161550000
0.003353677,70005090,1087491868458450000
0.0024313662,245513998,1087491883889090000
0.0064312928,77915683,1087491904038680000
0.0024313662,818693004,1087491909197550000
0.0021009963,3411958019,1087491911500350000
0.0343584942,849474762183242000,1087491954496160000
0.0029102973,48501038,1087491973613740000
0.005778301,28868105,1087491975874520000
0.0021984409,2233582442,1087492005922570000
0.0039406236,2463950905,1087492044858110000
0.003353677,260613788,1087492073304010000
0.0036261935,2651858231,1087492086205740000
0.0036261935,3430228925,1087492131873350000
0.0018018679,1636279872,1087492145353620000
0.003353677,2148348434,1087492186176770000
0.003353677,965287183,1087492187259130000
0.0017440334,2343233637,1087492192732660000
0.0023079208,2377423196,1087492195689520000
0.011448498,1040344422356020000,1.087492211305e+18
0.0080481113,159007827,1087492211720240000
0.0080481113,159007827,1087502407674790000
0.0080481113,159007827,1087492405698420000
0.0039406236,705523610945987000,1087492226391950000
0.0021984409,992022438,1087492251385780000
0.0080481113,172913785,1087492285275750000
0.5040161684,894349467645817000,1087492286257210000
0.0047253618,824737998155686000,1087492297971980000
0.0185992273,24006635,1087492298471060000
0.0021984409,635694146,1087492298592540000
0.0027296302,2171431057,1087492315642510000
0.0018655052,1564651410,1087492330255450000
0.3254134937,183301058,1087492355056460000
0.0036261935,4882003678,1087492358860690000
0.0021009963,2972846606,1.087492370416e+18
0.0024313662,107892829,1087492402837900000
0.0029102973,550495573,1087492411331400000
0.0047253618,3348375095,1087492444327950000
0.0021984409,1738568936,1087492448107010000
0.0129074374,573173793,1087492804677460000
0.0129074374,573173793,1087492476359840000
0.002571044,4764603480,1087492490574350000
0.0023079208,1032356276,1087492506231760000
0.0129074374,598624999,1087492529791160000
0.2212161603,2213351864,1087492531758220000
0.0210410941,279985262,1087492551744080000
0.0071838464,711487408,1087492565908280000
0.0071838464,711487408,1087508576216780000
0.0071838464,711487408,1087494986789250000
0.0071838464,711487408,1087499638716940000
0.0071838464,711487408,1087498148304610000
0.0071838464,711487408,1087494155167770000
0.0071838464,711487408,1087493212745470000
0.0071838464,711487408,1087498408422710000
0.0071838464,711487408,1087498624471310000
0.0071838464,711487408,1087499362995830000
0.0071838464,711487408,1087494669402020000
0.1169359666,807589703298019000,1087492583578850000
0.011448498,751992565143003000,1087492609440830000
0.0185992273,42901357,1087492618555190000
0.0838511473,1082570456861950000,1087492619104600000
0.0019358455,2439330050,1087492647684430000
0.0080481113,234110772,1087492655121160000
0.1998825988,886655820510839000,1087492656534500000
0.002571044,759117087734374000,1087492672212870000
0.0031168176,137469576,1087492672451960000
0.0080481113,16560248,1087492678412060000
0.0080481113,16560248,1087520993126570000
0.0185992273,2987200987,1087492682279240000
0.0052133097,457876231,1087493379368280000
0.0052133097,457876231,1087492735043400000
0.005778301,4765944894,1087492756191260000
0.0039406236,56366000,1087492769789210000
0.0129074374,1906664292,1087492846347790000
0.011448498,249016992,1087492900127090000
0.0039406236,768063450018828000,1087492945794790000
0.0036261935,1584367615,1087492958180570000
0.0386770304,898774726474158000,1087493019769730000
0.0210410941,1046227005384020000,1087493030293120000
0.003353677,493571196,1087493034584040000
0.0043042405,199503660,1087493039592010000
0.003353677,2436453144,1087493050337800000
0.005778301,21978899,1087493058898280000
0.002571044,3311241776,1087493063709100000
0.002571044,37511883,1087493095493650000
0.0020139367,2401911967,1087493106881130000
0.1623075835,17099112,1087493117014610000
0.1623075835,17099112,1087494404091380000
0.1623075835,17099112,1087495828636360000
0.0052133097,384852760,1087493122278340000
0.0071838464,883438433246470000,1087493135914020000
0.002571044,2852694735,1087493150103540000
0.0304504448,1426625215,1087493162031970000
0.0021009963,2374610466,1087493198887510000
0.0052133097,505098281,1087493216167960000
0.003353677,829788632,1087493259021210000
0.0018655052,2949361789,1087493264696100000
0.3254134937,846927488223711000,1087493269511040000
0.005778301,274804917,1087493280101750000
0.0021009963,35740518,1087493286179300000
0.0071838464,774672882,1087493286791660000
0.2212161603,430031199,1087493293334770000
0.0019358455,597809441,1087493319100260000
0.005778301,991177333703786000,1087493320442470000
0.005778301,991177333703786000,1087516010272290000
0.005778301,977000557192909000,1087493324230090000
0.0090370494,864921152510099000,1087493336095750000
0.005778301,936662631733219000,1087493340046810000
0.0064312928,517635771,1087493344241110000
0.0674790608,3806782814,1087493351807570000
0.0024313662,2536029890,1087493352050700000
0.0080481113,888597896257340000,1087493362586810000
0.0031168176,1613361265,1087493371105610000
0.0047253618,63212141,1087493395952610000
0.0023079208,2597488170,1087493409005280000
0.0036261935,190462608,1087493413451320000
0.0052133097,500224030,1087493444954600000
0.296768766,17912420,1087493516064770000
0.0023079208,750341784308425000,1087493521165160000
0.0145658524,55396121,1087493551632510000
0.0018655052,1149278030,1087493564743860000
0.0543046098,925400971697521000,1087493564580280000
0.0185992273,904409355440636000,1087493580447310000
0.0020139367,3034376624,1087493595978970000
0.0036261935,706668459355025000,1087493597656570000
0.005778301,738143401200091000,1087493598231160000
0.0016912294,961438885,1087493610080060000
0.0021009963,38549337,1087493615713180000
0.0386770304,27943005,1087512278684090000
0.0386770304,27943005,1087493640048530000
0.2696832268,37289070,1087493650710290000
0.0023079208,105050227,1087493653931610000
0.4753013894,875824534858945000,1087493677889520000
0.0039406236,247050681,1087493678921380000
0.0304504448,1273237878,1087493705274140000
0.0021009963,746995484,1087493706943350000
0.0434208694,1082643237242840000,1087493713381790000
0.0838511473,1079909691411520000,1087493713910090000
0.1306559844,174552094,1087494509653640000
0.1306559844,174552094,1087493882076630000
0.1306559844,174552094,1087493713843110000
0.001556879,2500331352,1087493728321840000
0.0238115685,3192808793,1087493744750930000
0.6366637043,1057299737299210000,1087500172115040000
0.6366637043,1057299737299210000,1087507699204530000
0.6366637043,1057299737299210000,1087513962730670000
0.6366637043,1057299737299210000,1087495080724910000
0.6366637043,1057299737299210000,1087506399050060000
0.6366637043,1057299737299210000,1087501372654790000
0.6366637043,1057299737299210000,1087503885693060000
0.6366637043,1057299737299210000,1087498850183600000
0.6366637043,1057299737299210000,1087496344703560000
0.6366637043,1057299737299210000,1087493810702240000
0.6366637043,1057299737299210000,1087516488179820000
0.6366637043,1057299737299210000,1087508917876330000
0.6366637043,1057299737299210000,1087497595814060000
0.6366637043,1057299737299210000,1087505143204060000
0.6366637043,1057299737299210000,1087502629259920000
0.6366637043,1057299737299210000,1087520250055280000
0.6366637043,1057299737299210000,1087524014833230000
0.003353677,2954148322,1087510585632320000
0.003353677,2954148322,1087493811633300000
0.0751931141,4913913182,1087493839261070000
0.0024313662,2832366632,1087493871205060000
0.0021984409,701959942358454000,1087493892520490000
0.0024313662,211988533,1087493900300890000
0.0936084193,3043931737,1087493917652730000
0.0021984409,1061220866,1087493917824770000
0.0047253618,2270823308,1087493921783990000
0.0024313662,3115895141,1087493923549920000
0.0129074374,2383019299,1087493930839560000
0.0751931141,17686959,1087493971880800000
0.0145658524,767185237990179000,1087493972329720000
0.0043042405,25233049,1087493975496450000
0.0021984409,2413517389,1087493983436100000
0.0052133097,109475865,1087493984002300000
0.011448498,3436468780,1087493999546560000
0.011448498,809953852560736000,1087495008624640000
0.011448498,809953852560736000,1087494072007220000
0.0043042405,2603774659,1087494116697690000
0.0047253618,2524046303,1087494172678880000
0.0090370494,1020697292591050000,1087494172897170000
0.0071838464,2814186879,1087494907953140000
0.0071838464,2814186879,1087494184221720000
0.0029102973,4579400777,1087494197802860000
0.0304504448,4639100177,1087494200176930000
0.0021984409,2825482242,1087494237418120000
0.003353677,267476938,1087494248302330000
0.1998825988,947596412413534000,1087494251364130000
0.0021009963,1214481360,1087494268791350000
