cap.universal,user_id,status_id
0.0064312928,817158947941610000,1088208218164270000
0.244462545,3301777480,1088208218961170000
0.0018018679,376963614,1088208220911520000
0.0021009963,210620557,1088208221200940000
0.0064312928,4583750369,1088208222136220000
0.0064312928,4583750369,1088208540131570000
0.0064312928,4583750369,1088210752274690000
0.0064312928,4583750369,1088208230508050000
0.0064312928,4583750369,1088208589389550000
0.0064312928,4583750369,1088210441317300000
0.0064312928,4583750369,1088209378732370000
0.0064312928,4583750369,1088208601762680000
0.0064312928,4583750369,1088208760538100000
0.0064312928,4583750369,1088208244596750000
0.0064312928,4583750369,1088210030120400000
0.0064312928,4583750369,1088208254818280000
0.0064312928,4583750369,1088210517322350000
0.0751931141,957053473161404000,1088208229170140000
0.0090370494,803394156609597000,1088208229564400000
0.0090370494,803394156609597000,1088209917666830000
0.0090370494,803394156609597000,1088211433777700000
0.0090370494,803394156609597000,1088209401108940000
0.0071838464,4898224421,1088208233674750000
0.0021984409,863682393277968000,1088208236199710000
0.0751931141,1058749528172650000,1088208239366420000
0.0039406236,1009859175617350000,1088208242092790000
0.0039406236,740282177770815000,1088208242549890000
0.0129074374,859958149121528000,1088208416844280000
0.0129074374,859958149121528000,1088210709442450000
0.0129074374,859958149121528000,1088210310446630000
0.0129074374,859958149121528000,1088208244093400000
0.0164523048,964875748451520000,1088208245943080000
0.005778301,1083894290596750000,1088208246274430000
0.0021984409,346044499,1088210144532550000
0.0021984409,346044499,1088209722325590000
0.0021984409,346044499,1088208251123050000
0.0021984409,346044499,1088209959245050000
0.0164523048,925524574405526000,1088208253811680000
0.0145658524,793850394904556000,1088208253924920000
0.0145658524,793850394904556000,1088210980276970000
0.0021984409,197930930,1088208255891820000
0.0020139367,509123397,1088210052606060000
0.0020139367,509123397,1088208258958050000
0.0434208694,1075815856511300000,1088208259889150000
0.0018018679,2389320684,1088208271322810000
0.1998825988,1072082581481580000,1088208271700310000
0.0021984409,1594097382,1088209398001000000
0.0021984409,1594097382,1088208279719870000
0.0021984409,1594097382,1088208321008580000
0.0043042405,60164482,1088208287349250000
0.0605591627,931986881880973000,1088208289333160000
0.0605591627,931986881880973000,1088209386516940000
0.0021009963,136096895,1088208291132510000
0.0052133097,3242081093,1088208292072090000
0.0039406236,939561396060197000,1088208297570850000
0.0043042405,4772796017,1088208304365600000
0.1169359666,918309020934509000,1088208306689180000
0.0043042405,770428418676720000,1088208310216680000
0.005778301,1053772762093970000,1088208314322870000
0.003353677,994152104,1088208316134770000
0.0185992273,887299319791006000,1088208317053370000
0.0185992273,887299319791006000,1088208418115080000
0.003353677,891419683072729000,1088208318122870000
0.0024313662,3380413671,1088208322484940000
0.0101649883,790691150575313000,1088208323105690000
0.0101649883,790691150575313000,1088211216600850000
0.0101649883,790691150575313000,1088210509961350000
0.0101649883,790691150575313000,1088209756488110000
0.0101649883,790691150575313000,1088210155022500000
0.0101649883,790691150575313000,1088210557310780000
0.0052133097,1368566058,1088208324682760000
0.0018018679,3034967752,1088208328713560000
0.0210410941,1052613985030370000,1088208329804050000
0.003353677,720429075500823000,1088208339698370000
0.0185992273,939318270884287000,1088208343448110000
0.0185992273,939318270884287000,1088208483403690000
0.0071838464,740672401718039000,1088208349299200000
0.003353677,2549387358,1088208356236510000
0.003353677,806223341942145000,1088208356119060000
0.026940289,849698316669653000,1088208365896040000
0.0090370494,1027612278219260000,1088208366084810000
0.003353677,795720575389942000,1088208370803330000
0.0605591627,992215401743442000,1088208371445130000
0.002571044,795986724673483000,1088208372338490000
0.0052133097,773170088275051000,1088208376255970000
0.0039406236,792194734290772000,1088208378705440000
0.0064312928,923622150971515000,1088208385001050000
0.0064312928,923622150971515000,1088210552978060000
0.0064312928,923622150971515000,1088210280176390000
0.0027296302,941847656481083000,1088208387723190000
0.0027296302,346058050,1088208387924480000
0.026940289,859575832943186000,1088208388641540000
0.0019358455,140185046,1088208390206170000
0.0052133097,940774254450299000,1088208402101290000
0.0101649883,903450993895104000,1088208406077430000
0.0052133097,734186999465267000,1088208414633880000
0.0036261935,862773760860017000,1088208415254630000
0.0023079208,846151796636746000,1088208416370280000
0.0027296302,4130909183,1088208416630280000
0.0021009963,3227412387,1088208420208080000
0.0936084193,958395584158855000,1088210563530980000
0.0936084193,958395584158855000,1088211071431790000
0.0936084193,958395584158855000,1088211002192220000
0.0936084193,958395584158855000,1088211039076970000
0.0936084193,958395584158855000,1088208421189500000
0.0936084193,958395584158855000,1088210612314870000
0.0936084193,958395584158855000,1088210519390110000
0.0936084193,958395584158855000,1088210504261270000
0.0605591627,386557594,1088208421789330000
0.0019358455,875160221567648000,1088208423584480000
0.0018018679,89832425,1088208424729560000
0.2212161603,756100499552801000,1088211017744740000
0.2212161603,756100499552801000,1088208428776990000
0.2212161603,756100499552801000,1088208426747030000
0.0039406236,964619253725979000,1088208427954910000
0.0129074374,1010141254800290000,1088208428634460000
0.0304504448,1060500454730330000,1088208431671070000
0.0029102973,72680436,1088208440638560000
0.0751931141,952178438282113000,1088210187956240000
0.0751931141,952178438282113000,1088208443926820000
0.0751931141,952178438282113000,1088210292239230000
0.0751931141,952178438282113000,1088210231971250000
0.0036261935,1202354089,1088208451354920000
0.0021009963,77772824,1088208455171760000
0.0023079208,2987307101,1088208458212620000
0.0090370494,853684979079033000,1088208463623200000
0.1623075835,846730906484257000,1088210392646670000
0.1623075835,846730906484257000,1088208467175850000
0.0043042405,930532238940352000,1088208467926680000
0.0021984409,2374125886,1088208468945920000
0.0080481113,769920703390949000,1088208469759590000
0.0036261935,814879370309419000,1088208477560980000
0.0036261935,814879370309419000,1088210633651300000
0.0164523048,1009890150795610000,1088208479234470000
0.0751931141,2770964560,1088208482380190000
0.0164523048,962000342606107000,1088208483680490000
0.0031168176,3364322818,1088208483806310000
0.0164523048,866834377812185000,1088208492090020000
0.0304504448,725454375251005000,1088208498364740000
0.0019358455,185841034,1088208499073530000
0.0024313662,25406707,1088208500424170000
0.0029102973,790680428726321000,1088208500961040000
0.0210410941,1049098110587360000,1088208504341570000
0.0021009963,2287644799,1088208505394350000
0.0304504448,913043782765040000,1088208507755790000
0.0304504448,913043782765040000,1088210041252000000
0.0027296302,864140952184779000,1088211467361490000
0.0027296302,864140952184779000,1088211092302640000
0.0027296302,864140952184779000,1088208512633790000
0.0036261935,707049227,1088208517213890000
0.0021984409,2340510429,1088208519801790000
0.0039406236,959198025267728000,1088208521949340000
0.011448498,982347661775966000,1088208523933170000
0.0018655052,551370236,1088208529377430000
0.0238115685,204815058,1088208548172100000
0.0185992273,1054117955682870000,1088208548524380000
0.0031168176,265771874,1088208554002180000
0.0101649883,1030296324208550000,1088208556221000000
0.0064312928,808813884886880000,1088208557722480000
0.0047253618,718897659508105000,1088208558959800000
0.0027296302,1429366963,1088208565372930000
0.0031168176,2528412538,1088208565783970000
0.0024313662,2370250389,1088209020996010000
0.0024313662,2370250389,1088208615952080000
0.0024313662,2370250389,1088208566903820000
0.0024313662,2370250389,1088208750870180000
0.0210410941,932766775070089000,1088208570854850000
0.0017440334,576227021,1088208571924470000
0.0017440334,576227021,1088208579293840000
0.0017440334,576227021,1088208780356210000
0.0071838464,1281742928,1088208572683570000
0.0043042405,3346351876,1088208572591360000
0.011448498,941777003073691000,1088208574571000000
0.0036261935,1618863272,1088208580501800000
0.0039406236,913643360572846000,1088208589431410000
0.0101649883,819004676653904000,1088208593818730000
0.0145658524,794661573633655000,1088209932195980000
0.0145658524,794661573633655000,1088208593894200000
0.0080481113,763516927704728000,1088208601674670000
0.0031168176,2475040348,1088208609073340000
0.0020139367,2967739895,1088208609937440000
0.0210410941,1026271423692720000,1088210288430800000
0.0210410941,1026271423692720000,1088208823200940000
0.0210410941,1026271423692720000,1088208615629090000
0.0210410941,1026271423692720000,1088210335255940000
0.0238115685,938360485442966000,1088208622209900000
0.0015981714,1107337747,1088208624864980000
0.0751931141,1080894982100300000,1088210768301040000
0.0751931141,1080894982100300000,1088208626785890000
0.0052133097,885264403351917000,1088208628279060000
0.0090370494,713077110261330000,1088210479393230000
0.0090370494,713077110261330000,1088208784336610000
0.0090370494,713077110261330000,1088208629566790000
0.0090370494,713077110261330000,1088210063720960000
0.0090370494,713077110261330000,1088209798468980000
0.0838511473,738700836763763000,1088208633513560000
0.0064312928,3111866974,1088208636730580000
0.0386770304,3302974402,1088208636676060000
0.011448498,908092579396321000,1088208639138120000
0.0101649883,827968264533848000,1088208643852590000
0.0047253618,279611416,1088208645177950000
0.0047253618,279611416,1088208674017940000
0.003353677,709899946040889000,1088211565793430000
0.003353677,709899946040889000,1088208645505140000
0.0027296302,1478707194,1088208647975510000
0.0101649883,4234488735,1088208653914700000
0.0019358455,3254838936,1088208654359290000
0.0101649883,920727776046567000,1088208657295250000
0.0021984409,61905624,1088208658092210000
0.0751931141,831338677783654000,1088211153849930000
0.0751931141,831338677783654000,1088210603552970000
0.0751931141,831338677783654000,1088211645657160000
0.0751931141,831338677783654000,1088210427677500000
0.0751931141,831338677783654000,1088210876174350000
0.0751931141,831338677783654000,1088211344522910000
0.0751931141,831338677783654000,1088209612371840000
0.0751931141,831338677783654000,1088211081410090000
0.0751931141,831338677783654000,1088210117156400000
0.0751931141,831338677783654000,1088208658817800000
0.0751931141,831338677783654000,1088211043262890000
0.0751931141,831338677783654000,1088210139679770000
0.0751931141,831338677783654000,1088211175177930000
0.0043042405,1621877324,1088208665147070000
0.0071838464,900105460551996000,1088208665503580000
0.0021009963,2874028794,1088208668141800000
0.048615291,1013091824817390000,1088208668397580000
0.0018018679,1619352096,1088208674286430000
0.0018018679,1619352096,1088210159669790000
0.0018018679,1619352096,1088210125960170000
0.0024313662,3077498952,1088208675192430000
0.011448498,1030053460006330000,1088208678476570000
0.0020139367,567382495,1088208682553350000
0.0101649883,3079422793,1088208684793190000
0.0021009963,54047325,1088208686735130000
0.0021009963,3357584199,1088208689285210000
0.0021009963,3357584199,1088210139197420000
0.0027296302,211341283,1088208690803540000
0.0052133097,932450188706361000,1088210397985940000
0.0052133097,932450188706361000,1088210473793830000
0.0052133097,932450188706361000,1088210004891570000
0.0052133097,932450188706361000,1088210380692840000
0.0052133097,932450188706361000,1088208701268390000
0.0052133097,932450188706361000,1088210457935130000
0.0052133097,932450188706361000,1088211264348790000
0.0018018679,2984941677,1088211513566020000
0.0018018679,2984941677,1088208706972640000
0.0018018679,2984941677,1088210540814580000
0.0018018679,2984941677,1088210472917230000
0.0018018679,2984941677,1088210358953750000
0.0071838464,860503308968001000,1088208745367290000
0.0071838464,860503308968001000,1088208714086140000
0.0021984409,911585236840010000,1088208714476200000
0.0101649883,3073940110,1088208775612370000
0.0101649883,3073940110,1088208716749590000
0.0304504448,826246378292666000,1088209052746830000
0.0304504448,826246378292666000,1088208719542980000
